
 ===================new run===================== 
Planetary albedo for an optical thickness of 2.100 and an cos(SZA) of 0.50: 0.310993 
rdir 0.239544, sdir 0.227865, and tdir 0.532592 
sum: 1.000000 
solar irradiance: 234.434686 
layer,player,Tlayer,theta,time
6,325.000000,211.696119,291.860145,6304.416016
7,375.000000,220.235218,291.468832,6304.416016
8,425.000000,227.965305,291.100765,6304.416016
9,475.000000,235.006725,290.705698,6304.416016
10,525.000000,241.506075,290.323736,6304.416016
11,575.000000,247.525183,289.925036,6304.416016
12,625.000000,253.136745,289.517744,6304.416016
13,675.000000,258.407122,289.117800,6304.416016
14,725.000000,263.391962,288.739330,6304.416016
15,775.000000,268.135500,288.391464,6304.416016
16,825.000000,272.666476,288.072662,6304.416016
17,875.000000,276.982543,287.754104,6304.416016
18,925.000000,281.113954,287.445951,6304.416016
19,975.000000,285.050721,287.120157,6304.416016
0,25.000000,173.165433,496.812630,6363.881836
1,75.000000,183.235937,384.080024,6363.881836
2,125.000000,185.286811,335.637298,6363.881836
3,175.000000,185.899505,305.881405,6363.881836
4,225.000000,190.774452,292.153386,6363.881836
5,275.000000,202.011905,292.124258,6363.881836
6,325.000000,211.693533,291.856579,6363.881836
7,375.000000,220.232526,291.465270,6363.881836
8,425.000000,227.962515,291.097202,6363.881836
9,475.000000,235.003841,290.702131,6363.881836
10,525.000000,241.503100,290.320159,6363.881836
11,575.000000,247.522124,289.921454,6363.881836
12,625.000000,253.133613,289.514163,6363.881836
13,675.000000,258.403925,289.114223,6363.881836
14,725.000000,263.388708,288.735763,6363.881836
15,775.000000,268.132198,288.387912,6363.881836
16,825.000000,272.663135,288.069132,6363.881836
17,875.000000,276.979176,287.750606,6363.881836
18,925.000000,281.110570,287.442490,6363.881836
19,975.000000,285.047329,287.116740,6363.881836
0,25.000000,173.146278,496.757676,6423.344727
1,75.000000,183.214748,384.035611,6423.344727
2,125.000000,185.267332,335.602014,6423.344727
3,175.000000,185.887245,305.861232,6423.344727
4,225.000000,190.772319,292.150119,6423.344727
5,275.000000,202.009525,292.120818,6423.344727
6,325.000000,211.691013,291.853105,6423.344727
7,375.000000,220.229894,291.461786,6423.344727
8,425.000000,227.959788,291.093720,6423.344727
9,475.000000,235.001037,290.698662,6423.344727
10,525.000000,241.500231,290.316712,6423.344727
11,575.000000,247.519207,289.918036,6423.344727
12,625.000000,253.130659,289.510783,6423.344727
13,675.000000,258.400941,289.110883,6423.344727
14,725.000000,263.385695,288.732460,6423.344727
15,775.000000,268.129154,288.384639,6423.344727
16,825.000000,272.660055,288.065878,6423.344727
17,875.000000,276.976056,287.747365,6423.344727
18,925.000000,281.107405,287.439254,6423.344727
19,975.000000,285.044119,287.113507,6423.344727
0,25.000000,173.127867,496.704854,6482.804199
1,75.000000,183.194417,383.992995,6482.804199
2,125.000000,185.248656,335.568182,6482.804199
3,175.000000,185.875538,305.841970,6482.804199
4,225.000000,190.770268,292.146979,6482.804199
5,275.000000,202.007260,292.117541,6482.804199
6,325.000000,211.688635,291.849826,6482.804199
7,375.000000,220.227431,291.458526,6482.804199
8,425.000000,227.957253,291.090483,6482.804199
9,475.000000,234.998437,290.695446,6482.804199
10,525.000000,241.497571,290.313513,6482.804199
11,575.000000,247.516487,289.914851,6482.804199
12,625.000000,253.127880,289.507606,6482.804199
13,675.000000,258.398105,289.107710,6482.804199
14,725.000000,263.382802,288.729288,6482.804199
15,775.000000,268.126206,288.381468,6482.804199
16,825.000000,272.657055,288.062709,6482.804199
17,875.000000,276.973013,287.744203,6482.804199
18,925.000000,281.104325,287.436104,6482.804199
19,975.000000,285.041011,287.110376,6482.804199
0,25.000000,173.110257,496.654330,6542.257324
1,75.000000,183.174855,383.951991,6542.257324
2,125.000000,185.230686,335.535632,6542.257324
3,175.000000,185.864084,305.823124,6542.257324
4,225.000000,190.768314,292.143986,6542.257324
5,275.000000,202.005067,292.114371,6542.257324
6,325.000000,211.686307,291.846617,6542.257324
7,375.000000,220.224975,291.455276,6542.257324
8,425.000000,227.954713,291.087239,6542.257324
9,475.000000,234.995804,290.692189,6542.257324
10,525.000000,241.494857,290.310251,6542.257324
11,575.000000,247.513706,289.911593,6542.257324
12,625.000000,253.125046,289.504364,6542.257324
13,675.000000,258.395245,289.104511,6542.257324
14,725.000000,263.379895,288.726102,6542.257324
15,775.000000,268.123308,288.378351,6542.257324
16,825.000000,272.654150,288.059639,6542.257324
17,875.000000,276.970098,287.741175,6542.257324
18,925.000000,281.101383,287.433096,6542.257324
19,975.000000,285.038041,287.107385,6542.257324
0,25.000000,173.093323,496.605748,6601.708984
1,75.000000,183.156083,383.912644,6601.708984
2,125.000000,185.213448,335.504405,6601.708984
3,175.000000,185.853159,305.805147,6601.708984
4,225.000000,190.766372,292.141012,6601.708984
5,275.000000,202.002911,292.111253,6601.708984
6,325.000000,211.684036,291.843485,6601.708984
7,375.000000,220.222620,291.452159,6601.708984
8,425.000000,227.952290,291.084146,6601.708984
9,475.000000,234.993337,290.689137,6601.708984
10,525.000000,241.492354,290.307242,6601.708984
11,575.000000,247.511166,289.908619,6601.708984
12,625.000000,253.122466,289.501413,6601.708984
13,675.000000,258.392624,289.101579,6601.708984
14,725.000000,263.377232,288.723183,6601.708984
15,775.000000,268.120588,288.375425,6601.708984
16,825.000000,272.651371,288.056703,6601.708984
17,875.000000,276.967263,287.738230,6601.708984
18,925.000000,281.098500,287.430148,6601.708984
19,975.000000,285.035116,287.104438,6601.708984
0,25.000000,173.077042,496.559038,6661.157227
1,75.000000,183.138070,383.874886,6661.157227
2,125.000000,185.196913,335.474453,6661.157227
3,175.000000,185.842733,305.787992,6661.157227
4,225.000000,190.764577,292.138263,6661.157227
5,275.000000,202.000930,292.108388,6661.157227
6,325.000000,211.681951,291.840612,6661.157227
7,375.000000,220.220450,291.449288,6661.157227
8,425.000000,227.950042,291.081275,6661.157227
9,475.000000,234.991013,290.686262,6661.157227
10,525.000000,241.489956,290.304359,6661.157227
11,575.000000,247.508701,289.905731,6661.157227
12,625.000000,253.119942,289.498526,6661.157227
13,675.000000,258.390047,289.098695,6661.157227
14,725.000000,263.374609,288.720306,6661.157227
15,775.000000,268.117925,288.372561,6661.157227
16,825.000000,272.648677,288.053857,6661.157227
17,875.000000,276.964548,287.735409,6661.157227
18,925.000000,281.095771,287.427358,6661.157227
19,975.000000,285.032381,287.101684,6661.157227
0,25.000000,173.061392,496.514136,6720.604004
1,75.000000,183.120784,383.838654,6720.604004
2,125.000000,185.181054,335.445726,6720.604004
3,175.000000,185.832777,305.771610,6720.604004
4,225.000000,190.762857,292.135629,6720.604004
5,275.000000,201.999011,292.105613,6720.604004
6,325.000000,211.679919,291.837810,6720.604004
7,375.000000,220.218327,291.446478,6720.604004
8,425.000000,227.947843,291.078466,6720.604004
9,475.000000,234.988751,290.683464,6720.604004
10,525.000000,241.487642,290.301577,6720.604004
11,575.000000,247.506347,289.902974,6720.604004
12,625.000000,253.117558,289.495800,6720.604004
13,675.000000,258.387640,289.096002,6720.604004
14,725.000000,263.372179,288.717643,6720.604004
15,775.000000,268.115471,288.369922,6720.604004
16,825.000000,272.646194,288.051234,6720.604004
17,875.000000,276.962033,287.732796,6720.604004
18,925.000000,281.093221,287.424750,6720.604004
19,975.000000,285.029794,287.099078,6720.604004
0,25.000000,173.046349,496.470978,6780.047363
1,75.000000,183.104197,383.803885,6780.047363
2,125.000000,185.165848,335.418180,6780.047363
3,175.000000,185.823269,305.755966,6780.047363
4,225.000000,190.761203,292.133096,6780.047363
5,275.000000,201.997183,292.102969,6780.047363
6,325.000000,211.678000,291.835164,6780.047363
7,375.000000,220.216340,291.443848,6780.047363
8,425.000000,227.945797,291.075855,6780.047363
9,475.000000,234.986654,290.680870,6780.047363
10,525.000000,241.485496,290.298998,6780.047363
11,575.000000,247.504154,289.900405,6780.047363
12,625.000000,253.115318,289.493238,6780.047363
13,675.000000,258.385353,289.093443,6780.047363
14,725.000000,263.369846,288.715086,6780.047363
15,775.000000,268.113093,288.367364,6780.047363
16,825.000000,272.643774,288.048678,6780.047363
17,875.000000,276.959578,287.730246,6780.047363
18,925.000000,281.090735,287.422209,6780.047363
19,975.000000,285.027287,287.096552,6780.047363
0,25.000000,173.031962,496.429702,6839.485840
1,75.000000,183.088237,383.770431,6839.485840
2,125.000000,185.151214,335.391672,6839.485840
3,175.000000,185.813962,305.740652,6839.485840
4,225.000000,190.759626,292.130681,6839.485840
5,275.000000,201.995414,292.100411,6839.485840
6,325.000000,211.676121,291.832574,6839.485840
7,375.000000,220.214357,291.441224,6839.485840
8,425.000000,227.943746,291.073235,6839.485840
9,475.000000,234.984527,290.678240,6839.485840
10,525.000000,241.483305,290.296364,6839.485840
11,575.000000,247.501908,289.897774,6839.485840
12,625.000000,253.113028,289.490619,6839.485840
13,675.000000,258.383043,289.090859,6839.485840
14,725.000000,263.367498,288.712511,6839.485840
15,775.000000,268.110752,288.364847,6839.485840
16,825.000000,272.641429,288.046199,6839.485840
17,875.000000,276.957225,287.727801,6839.485840
18,925.000000,281.088361,287.419781,6839.485840
19,975.000000,285.024891,287.094139,6839.485840
0,25.000000,173.018129,496.390014,6898.924316
1,75.000000,183.072921,383.738329,6898.924316
2,125.000000,185.137174,335.366238,6898.924316
3,175.000000,185.805084,305.726043,6898.924316
4,225.000000,190.758058,292.128279,6898.924316
5,275.000000,201.993672,292.097892,6898.924316
6,325.000000,211.674286,291.830044,6898.924316
7,375.000000,220.212454,291.438705,6898.924316
8,425.000000,227.941789,291.070736,6898.924316
9,475.000000,234.982535,290.675774,6898.924316
10,525.000000,241.481283,290.293933,6898.924316
11,575.000000,247.499857,289.895372,6898.924316
12,625.000000,253.110946,289.488237,6898.924316
13,675.000000,258.380928,289.088492,6898.924316
14,725.000000,263.365349,288.710155,6898.924316
15,775.000000,268.108557,288.362485,6898.924316
16,825.000000,272.639185,288.043829,6898.924316
17,875.000000,276.954936,287.725423,6898.924316
18,925.000000,281.086033,287.417401,6898.924316
19,975.000000,285.022528,287.091759,6898.924316
0,25.000000,173.004829,496.351858,6958.357910
1,75.000000,183.058225,383.707523,6958.357910
2,125.000000,185.123705,335.341841,6958.357910
3,175.000000,185.796609,305.712099,6958.357910
4,225.000000,190.756608,292.126059,6958.357910
5,275.000000,201.992071,292.095577,6958.357910
6,325.000000,211.672603,291.827723,6958.357910
7,375.000000,220.210702,291.436387,6958.357910
8,425.000000,227.939974,291.068418,6958.357910
9,475.000000,234.980658,290.673453,6958.357910
10,525.000000,241.479346,290.291605,6958.357910
11,575.000000,247.497866,289.893040,6958.357910
12,625.000000,253.108906,289.485905,6958.357910
13,675.000000,258.378845,289.086162,6958.357910
14,725.000000,263.363229,288.707831,6958.357910
15,775.000000,268.106405,288.360171,6958.357910
16,825.000000,272.637008,288.041529,6958.357910
17,875.000000,276.952742,287.723144,6958.357910
18,925.000000,281.083828,287.415146,6958.357910
19,975.000000,285.020319,287.089533,6958.357910
0,25.000000,172.992045,496.315180,7017.791504
1,75.000000,183.044121,383.677960,7017.791504
2,125.000000,185.110787,335.318440,7017.791504
3,175.000000,185.788516,305.698782,7017.791504
4,225.000000,190.755219,292.123932,7017.791504
5,275.000000,201.990521,292.093335,7017.791504
6,325.000000,211.670960,291.825458,7017.791504
7,375.000000,220.208986,291.434116,7017.791504
8,425.000000,227.938196,291.066148,7017.791504
9,475.000000,234.978829,290.671191,7017.791504
10,525.000000,241.477475,290.289356,7017.791504
11,575.000000,247.495963,289.890811,7017.791504
12,625.000000,253.106980,289.483701,7017.791504
13,675.000000,258.376900,289.083985,7017.791504
14,725.000000,263.361266,288.705679,7017.791504
15,775.000000,268.104422,288.358038,7017.791504
16,825.000000,272.635002,288.039410,7017.791504
17,875.000000,276.950711,287.721033,7017.791504
18,925.000000,281.081768,287.413040,7017.791504
19,975.000000,285.018229,287.087429,7017.791504
0,25.000000,172.979758,496.279928,7077.223145
1,75.000000,183.030588,383.649593,7077.223145
2,125.000000,185.098399,335.296000,7077.223145
3,175.000000,185.780786,305.686063,7077.223145
4,225.000000,190.753881,292.121884,7077.223145
5,275.000000,201.989042,292.091197,7077.223145
6,325.000000,211.669408,291.823319,7077.223145
7,375.000000,220.207380,291.431989,7077.223145
8,425.000000,227.936542,291.064036,7077.223145
9,475.000000,234.977134,290.669094,7077.223145
10,525.000000,241.475741,290.287271,7077.223145
11,575.000000,247.494191,289.888735,7077.223145
12,625.000000,253.105169,289.481631,7077.223145
13,675.000000,258.375051,289.081918,7077.223145
14,725.000000,263.359380,288.703612,7077.223145
15,775.000000,268.102500,288.355971,7077.223145
16,825.000000,272.633046,288.037344,7077.223145
17,875.000000,276.948726,287.718972,7077.223145
18,925.000000,281.079759,287.410985,7077.223145
19,975.000000,285.016202,287.085387,7077.223145
0,25.000000,172.968007,496.246216,7136.651855
1,75.000000,183.017565,383.622296,7136.651855
2,125.000000,185.086475,335.274400,7136.651855
3,175.000000,185.773216,305.673608,7136.651855
4,225.000000,190.752607,292.119932,7136.651855
5,275.000000,201.987612,292.089129,7136.651855
6,325.000000,211.667889,291.821225,7136.651855
7,375.000000,220.205776,291.429867,7136.651855
8,425.000000,227.934883,291.061918,7136.651855
9,475.000000,234.975414,290.666966,7136.651855
10,525.000000,241.473968,290.285140,7136.651855
11,575.000000,247.492373,289.886606,7136.651855
12,625.000000,253.103316,289.479511,7136.651855
13,675.000000,258.373182,289.079826,7136.651855
14,725.000000,263.357480,288.701529,7136.651855
15,775.000000,268.100606,288.353934,7136.651855
16,825.000000,272.631149,288.035339,7136.651855
17,875.000000,276.946823,287.716995,7136.651855
18,925.000000,281.077840,287.409022,7136.651855
19,975.000000,285.014265,287.083435,7136.651855
0,25.000000,172.956709,496.213801,7196.077148
1,75.000000,183.005068,383.596101,7196.077148
2,125.000000,185.075034,335.253676,7196.077148
3,175.000000,185.765994,305.661725,7196.077148
4,225.000000,190.751337,292.117988,7196.077148
5,275.000000,201.986202,292.087090,7196.077148
6,325.000000,211.666403,291.819176,7196.077148
7,375.000000,220.204235,291.427828,7196.077148
8,425.000000,227.933299,291.059895,7196.077148
9,475.000000,234.973801,290.664971,7196.077148
10,525.000000,241.472332,290.283172,7196.077148
11,575.000000,247.490714,289.884663,7196.077148
12,625.000000,253.101632,289.477585,7196.077148
13,675.000000,258.371471,289.077912,7196.077148
14,725.000000,263.355742,288.699624,7196.077148
15,775.000000,268.098831,288.352025,7196.077148
16,825.000000,272.629334,288.033422,7196.077148
17,875.000000,276.944971,287.715071,7196.077148
18,925.000000,281.075956,287.407096,7196.077148
19,975.000000,285.012353,287.081510,7196.077148
0,25.000000,172.945847,496.182639,7255.500977
1,75.000000,182.993076,383.570965,7255.500977
2,125.000000,185.064058,335.233794,7255.500977
3,175.000000,185.759100,305.650381,7255.500977
4,225.000000,190.750164,292.116191,7255.500977
5,275.000000,201.984906,292.085217,7255.500977
6,325.000000,211.665041,291.817298,7255.500977
7,375.000000,220.202818,291.425952,7255.500977
8,425.000000,227.931830,291.058019,7255.500977
9,475.000000,234.972282,290.663092,7255.500977
10,525.000000,241.470765,290.281289,7255.500977
11,575.000000,247.489102,289.882775,7255.500977
12,625.000000,253.099981,289.475697,7255.500977
13,675.000000,258.369786,289.076026,7255.500977
14,725.000000,263.354025,288.697742,7255.500977
15,775.000000,268.097089,288.350151,7255.500977
16,825.000000,272.627572,288.031559,7255.500977
17,875.000000,276.943195,287.713226,7255.500977
18,925.000000,281.074171,287.405271,7255.500977
19,975.000000,285.010565,287.079709,7255.500977
0,25.000000,172.935407,496.152685,7314.924805
1,75.000000,182.981568,383.546843,7314.924805
2,125.000000,185.053530,335.214723,7314.924805
3,175.000000,185.752515,305.639547,7314.924805
4,225.000000,190.749040,292.114470,7314.924805
5,275.000000,201.983651,292.083402,7314.924805
6,325.000000,211.663711,291.815465,7314.924805
7,375.000000,220.201428,291.424113,7314.924805
8,425.000000,227.930391,291.056181,7314.924805
9,475.000000,234.970801,290.661260,7314.924805
10,525.000000,241.469250,290.279468,7314.924805
11,575.000000,247.487561,289.880970,7314.924805
12,625.000000,253.098421,289.473912,7314.924805
13,675.000000,258.368210,289.074263,7314.924805
14,725.000000,263.352436,288.696000,7314.924805
15,775.000000,268.095484,288.348425,7314.924805
16,825.000000,272.625948,288.029844,7314.924805
17,875.000000,276.941551,287.711518,7314.924805
18,925.000000,281.072504,287.403567,7314.924805
19,975.000000,285.008874,287.078006,7314.924805
0,25.000000,172.925373,496.123897,7374.345703
1,75.000000,182.970525,383.523696,7374.345703
2,125.000000,185.043434,335.196433,7374.345703
3,175.000000,185.746225,305.629197,7374.345703
4,225.000000,190.747957,292.112811,7374.345703
5,275.000000,201.982454,292.081670,7374.345703
6,325.000000,211.662454,291.813732,7374.345703
7,375.000000,220.200127,291.422391,7374.345703
8,425.000000,227.929052,291.054471,7374.345703
9,475.000000,234.969429,290.659563,7374.345703
10,525.000000,241.467846,290.277780,7374.345703
11,575.000000,247.486127,289.879290,7374.345703
12,625.000000,253.096956,289.472236,7374.345703
13,675.000000,258.366714,289.072589,7374.345703
14,725.000000,263.350910,288.694327,7374.345703
15,775.000000,268.093928,288.346751,7374.345703
16,825.000000,272.624365,288.028171,7374.345703
17,875.000000,276.939944,287.709848,7374.345703
18,925.000000,281.070877,287.401903,7374.345703
19,975.000000,285.007232,287.076352,7374.345703
0,25.000000,172.915777,496.096367,7433.764648
1,75.000000,182.959898,383.501421,7433.764648
2,125.000000,185.033714,335.178828,7433.764648
3,175.000000,185.740064,305.619060,7433.764648
4,225.000000,190.746925,292.111231,7433.764648
5,275.000000,201.981295,292.079995,7433.764648
6,325.000000,211.661224,291.812036,7433.764648
7,375.000000,220.198828,291.420672,7433.764648
8,425.000000,227.927707,291.052754,7433.764648
9,475.000000,234.968035,290.657838,7433.764648
10,525.000000,241.466409,290.276052,7433.764648
11,575.000000,247.484653,289.877564,7433.764648
12,625.000000,253.095454,289.470519,7433.764648
13,675.000000,258.365199,289.070894,7433.764648
14,725.000000,263.349370,288.692638,7433.764648
15,775.000000,268.092393,288.345100,7433.764648
16,825.000000,272.622827,288.026547,7433.764648
17,875.000000,276.938403,287.708247,7433.764648
18,925.000000,281.069322,287.400313,7433.764648
19,975.000000,285.005663,287.074772,7433.764648
0,25.000000,172.906551,496.069898,7493.181641
1,75.000000,182.949701,383.480046,7493.181641
2,125.000000,185.024388,335.161933,7493.181641
3,175.000000,185.734186,305.609386,7493.181641
4,225.000000,190.745896,292.109655,7493.181641
5,275.000000,201.980152,292.078342,7493.181641
6,325.000000,211.660019,291.810375,7493.181641
7,375.000000,220.197579,291.419019,7493.181641
8,425.000000,227.926423,291.051114,7493.181641
9,475.000000,234.966728,290.656221,7493.181641
10,525.000000,241.465083,290.274458,7493.181641
11,575.000000,247.483309,289.875989,7493.181641
12,625.000000,253.094089,289.468958,7493.181641
13,675.000000,258.363813,289.069343,7493.181641
14,725.000000,263.347962,288.691095,7493.181641
15,775.000000,268.090955,288.343553,7493.181641
16,825.000000,272.621357,288.024994,7493.181641
17,875.000000,276.936902,287.706688,7493.181641
18,925.000000,281.067796,287.398752,7493.181641
19,975.000000,285.004114,287.073211,7493.181641
0,25.000000,172.897682,496.044452,7552.595703
1,75.000000,182.939915,383.459535,7552.595703
2,125.000000,185.015441,335.145726,7552.595703
3,175.000000,185.728573,305.600152,7552.595703
4,225.000000,190.744945,292.108199,7552.595703
5,275.000000,201.979102,292.076824,7552.595703
6,325.000000,211.658915,291.808853,7552.595703
7,375.000000,220.196430,291.417499,7552.595703
8,425.000000,227.925233,291.049594,7552.595703
9,475.000000,234.965497,290.654699,7552.595703
10,525.000000,241.463813,290.272931,7552.595703
11,575.000000,247.482003,289.874459,7552.595703
12,625.000000,253.092751,289.467427,7552.595703
13,675.000000,258.362447,289.067815,7552.595703
14,725.000000,263.346570,288.689570,7552.595703
15,775.000000,268.089542,288.342034,7552.595703
16,825.000000,272.619928,288.023484,7552.595703
17,875.000000,276.935462,287.705192,7552.595703
18,925.000000,281.066349,287.397273,7552.595703
19,975.000000,285.002664,287.071751,7552.595703
0,25.000000,172.889157,496.019993,7612.009766
1,75.000000,182.930524,383.439850,7612.009766
2,125.000000,185.006858,335.130178,7612.009766
3,175.000000,185.723212,305.591331,7612.009766
4,225.000000,190.744034,292.106804,7612.009766
5,275.000000,201.978085,292.075352,7612.009766
6,325.000000,211.657837,291.807366,7612.009766
7,375.000000,220.195303,291.416007,7612.009766
8,425.000000,227.924065,291.048103,7612.009766
9,475.000000,234.964296,290.653213,7612.009766
10,525.000000,241.462584,290.271454,7612.009766
11,575.000000,247.480753,289.872996,7612.009766
12,625.000000,253.091486,289.465980,7612.009766
13,675.000000,258.361169,289.066386,7612.009766
14,725.000000,263.345282,288.688157,7612.009766
15,775.000000,268.088241,288.340635,7612.009766
16,825.000000,272.618612,288.022094,7612.009766
17,875.000000,276.934130,287.703808,7612.009766
18,925.000000,281.064998,287.395891,7612.009766
19,975.000000,285.001294,287.070371,7612.009766
0,25.000000,172.880963,495.996486,7671.423828
1,75.000000,182.921513,383.420962,7671.423828
2,125.000000,184.998626,335.115267,7671.423828
3,175.000000,185.718091,305.582904,7671.423828
4,225.000000,190.743156,292.105459,7671.423828
5,275.000000,201.977114,292.073948,7671.423828
6,325.000000,211.656818,291.805961,7671.423828
7,375.000000,220.194248,291.414611,7671.423828
8,425.000000,227.922979,291.046717,7671.423828
9,475.000000,234.963183,290.651837,7671.423828
10,525.000000,241.461446,290.270086,7671.423828
11,575.000000,247.479590,289.871633,7671.423828
12,625.000000,253.090298,289.464621,7671.423828
13,675.000000,258.359956,289.065028,7671.423828
14,725.000000,263.344044,288.686800,7671.423828
15,775.000000,268.086979,288.339278,7671.423828
16,825.000000,272.617328,288.020737,7671.423828
17,875.000000,276.932826,287.702454,7671.423828
18,925.000000,281.063678,287.394542,7671.423828
19,975.000000,284.999962,287.069029,7671.423828
0,25.000000,172.873128,495.974008,7730.833008
1,75.000000,182.912841,383.402784,7730.833008
2,125.000000,184.990701,335.100911,7730.833008
3,175.000000,185.713074,305.574649,7730.833008
4,225.000000,190.742319,292.104177,7730.833008
5,275.000000,201.976174,292.072589,7730.833008
6,325.000000,211.655820,291.804585,7730.833008
7,375.000000,220.193194,291.413216,7730.833008
8,425.000000,227.921889,291.045324,7730.833008
9,475.000000,234.962052,290.650437,7730.833008
10,525.000000,241.460280,290.268684,7730.833008
11,575.000000,247.478394,289.870233,7730.833008
12,625.000000,253.089079,289.463227,7730.833008
13,675.000000,258.358727,289.063653,7730.833008
14,725.000000,263.342794,288.685430,7730.833008
15,775.000000,268.085734,288.337938,7730.833008
16,825.000000,272.616081,288.019419,7730.833008
17,875.000000,276.931576,287.701155,7730.833008
18,925.000000,281.062417,287.393253,7730.833008
19,975.000000,284.998690,287.067748,7730.833008
0,25.000000,172.865596,495.952396,7790.242188
1,75.000000,182.904519,383.385341,7790.242188
2,125.000000,184.983097,335.087136,7790.242188
3,175.000000,185.708286,305.566770,7790.242188
4,225.000000,190.741484,292.102899,7790.242188
5,275.000000,201.975246,292.071247,7790.242188
6,325.000000,211.654842,291.803237,7790.242188
7,375.000000,220.192180,291.411874,7790.242188
8,425.000000,227.920846,291.043993,7790.242188
9,475.000000,234.960991,290.649125,7790.242188
10,525.000000,241.459204,290.267390,7790.242188
11,575.000000,247.477303,289.868955,7790.242188
12,625.000000,253.087971,289.461961,7790.242188
13,675.000000,258.357602,289.062395,7790.242188
14,725.000000,263.341652,288.684178,7790.242188
15,775.000000,268.084567,288.336683,7790.242188
16,825.000000,272.614888,288.018159,7790.242188
17,875.000000,276.930359,287.699890,7790.242188
18,925.000000,281.061179,287.391986,7790.242188
19,975.000000,284.997433,287.066482,7790.242188
0,25.000000,172.858354,495.931620,7849.651367
1,75.000000,182.896533,383.368602,7849.651367
2,125.000000,184.975800,335.073920,7849.651367
3,175.000000,185.703714,305.559249,7849.651367
4,225.000000,190.740712,292.101717,7849.651367
5,275.000000,201.974394,292.070015,7849.651367
6,325.000000,211.653946,291.802002,7849.651367
7,375.000000,220.191248,291.410640,7849.651367
8,425.000000,227.919880,291.042760,7849.651367
9,475.000000,234.959992,290.647889,7849.651367
10,525.000000,241.458173,290.266151,7849.651367
11,575.000000,247.476243,289.867713,7849.651367
12,625.000000,253.086885,289.460719,7849.651367
13,675.000000,258.356493,289.061154,7849.651367
14,725.000000,263.340523,288.682940,7849.651367
15,775.000000,268.083421,288.335450,7849.651367
16,825.000000,272.613728,288.016933,7849.651367
17,875.000000,276.929190,287.698675,7849.651367
18,925.000000,281.060004,287.390785,7849.651367
19,975.000000,284.996256,287.065297,7849.651367
0,25.000000,172.851393,495.911650,7909.060059
1,75.000000,182.888870,383.352538,7909.060059
2,125.000000,184.968801,335.061241,7909.060059
3,175.000000,185.699348,305.552064,7909.060059
4,225.000000,190.739973,292.100584,7909.060059
5,275.000000,201.973568,292.068821,7909.060059
6,325.000000,211.653071,291.800795,7909.060059
7,375.000000,220.190333,291.409430,7909.060059
8,425.000000,227.918932,291.041549,7909.060059
9,475.000000,234.959017,290.646683,7909.060059
10,525.000000,241.457175,290.264952,7909.060059
11,575.000000,247.475229,289.866525,7909.060059
12,625.000000,253.085858,289.459544,7909.060059
13,675.000000,258.355456,289.059994,7909.060059
14,725.000000,263.339477,288.681794,7909.060059
15,775.000000,268.082365,288.334315,7909.060059
16,825.000000,272.612660,288.015805,7909.060059
17,875.000000,276.928109,287.697552,7909.060059
18,925.000000,281.058908,287.389664,7909.060059
19,975.000000,284.995144,287.064176,7909.060059
0,25.000000,172.844704,495.892458,7968.464355
1,75.000000,182.881516,383.337124,7968.464355
2,125.000000,184.962088,335.049081,7968.464355
3,175.000000,185.695176,305.545199,7968.464355
4,225.000000,190.739260,292.099492,7968.464355
5,275.000000,201.972779,292.067680,7968.464355
6,325.000000,211.652243,291.799654,7968.464355
7,375.000000,220.189477,291.408296,7968.464355
8,425.000000,227.918051,291.040424,7968.464355
9,475.000000,234.958114,290.645566,7968.464355
10,525.000000,241.456251,290.263841,7968.464355
11,575.000000,247.474284,289.865419,7968.464355
12,625.000000,253.084894,289.458441,7968.464355
13,675.000000,258.354472,289.058892,7968.464355
14,725.000000,263.338472,288.680692,7968.464355
15,775.000000,268.081340,288.333213,7968.464355
16,825.000000,272.611618,288.014704,7968.464355
17,875.000000,276.927050,287.696453,7968.464355
18,925.000000,281.057836,287.388569,7968.464355
19,975.000000,284.994063,287.063087,7968.464355
0,25.000000,172.838307,495.874106,8027.868652
1,75.000000,182.874439,383.322289,8027.868652
2,125.000000,184.955625,335.037373,8027.868652
3,175.000000,185.691087,305.538472,8027.868652
4,225.000000,190.738580,292.098452,8027.868652
5,275.000000,201.972016,292.066577,8027.868652
6,325.000000,211.651432,291.798536,8027.868652
7,375.000000,220.188620,291.407163,8027.868652
8,425.000000,227.917165,291.039292,8027.868652
9,475.000000,234.957195,290.644429,8027.868652
10,525.000000,241.455304,290.262703,8027.868652
11,575.000000,247.473313,289.864282,8027.868652
12,625.000000,253.083904,289.457309,8027.868652
13,675.000000,258.353473,289.057774,8027.868652
14,725.000000,263.337457,288.679579,8027.868652
15,775.000000,268.080329,288.332125,8027.868652
16,825.000000,272.610604,288.013633,8027.868652
17,875.000000,276.926035,287.695398,8027.868652
18,925.000000,281.056812,287.387522,8027.868652
19,975.000000,284.993030,287.062047,8027.868652
0,25.000000,172.832158,495.856462,8087.272949
1,75.000000,182.867647,383.308054,8087.272949
2,125.000000,184.949423,335.026138,8087.272949
3,175.000000,185.687186,305.532053,8087.272949
4,225.000000,190.737902,292.097413,8087.272949
5,275.000000,201.971263,292.065487,8087.272949
6,325.000000,211.650638,291.797441,8087.272949
7,375.000000,220.187797,291.406073,8087.272949
8,425.000000,227.916318,291.038211,8087.272949
