layer, player, Tlayer, theta, time
17, 875.000000, 274.810424, 285.497513, 775.021423 
18, 925.000000, 278.908508, 285.190828, 775.021423 
19, 975.000000, 282.835096, 284.888447, 775.021423 
0, 25.000000, 170.974654, 490.527275, 808.216187 
1, 75.000000, 182.723608, 383.006134, 808.216187 
2, 125.000000, 185.974732, 336.883432, 808.216187 
3, 175.000000, 186.710646, 307.216066, 808.216187 
4, 225.000000, 189.943788, 290.881301, 808.216187 
5, 275.000000, 200.601134, 290.084179, 808.216187 
6, 325.000000, 210.170375, 289.756639, 808.216187 
7, 375.000000, 218.608145, 289.315493, 808.216187 
8, 425.000000, 226.227610, 288.881811, 808.216187 
9, 475.000000, 233.211601, 288.485111, 808.216187 
10, 525.000000, 239.658228, 288.102369, 808.216187 
11, 575.000000, 245.648612, 287.727019, 808.216187 
12, 625.000000, 251.242176, 287.350887, 808.216187 
13, 675.000000, 256.496291, 286.979874, 808.216187 
14, 725.000000, 261.464517, 286.626398, 808.216187 
15, 775.000000, 266.181839, 286.290216, 808.216187 
16, 825.000000, 270.678502, 285.972363, 808.216187 
17, 875.000000, 274.978176, 285.671789, 808.216187 
18, 925.000000, 279.091194, 285.377628, 808.216187 
19, 975.000000, 283.027657, 285.082405, 808.216187 
0, 25.000000, 170.813432, 490.064726, 841.545654 
1, 75.000000, 182.609466, 382.766882, 841.545654 
2, 125.000000, 185.843303, 336.645354, 841.545654 
3, 175.000000, 186.580969, 307.002695, 841.545654 
4, 225.000000, 189.918381, 290.842392, 841.545654 
5, 275.000000, 200.696397, 290.221936, 841.545654 
6, 325.000000, 210.279083, 289.906513, 841.545654 
7, 375.000000, 218.731541, 289.478801, 841.545654 
8, 425.000000, 226.363904, 289.055852, 841.545654 
9, 475.000000, 233.357252, 288.665283, 841.545654 
10, 525.000000, 239.808364, 288.282853, 841.545654 
11, 575.000000, 245.797943, 287.901928, 841.545654 
12, 625.000000, 251.385884, 287.515248, 841.545654 
13, 675.000000, 256.630959, 287.130546, 841.545654 
14, 725.000000, 261.588829, 286.762673, 841.545654 
15, 775.000000, 266.296859, 286.413925, 841.545654 
16, 825.000000, 270.787600, 286.087626, 841.545654 
17, 875.000000, 275.086442, 285.784266, 841.545654 
18, 925.000000, 279.204413, 285.493398, 841.545654 
19, 975.000000, 283.151163, 285.206809, 841.545654 
0, 25.000000, 170.659161, 489.622124, 874.950562 
1, 75.000000, 182.497217, 382.531598, 874.950562 
2, 125.000000, 185.716535, 336.415722, 874.950562 
3, 175.000000, 186.461101, 306.805462, 874.950562 
4, 225.000000, 189.897914, 290.811049, 874.950562 
5, 275.000000, 200.779863, 290.342634, 874.950562 
6, 325.000000, 210.359681, 290.017630, 874.950562 
7, 375.000000, 218.813205, 289.586879, 874.950562 
8, 425.000000, 226.450549, 289.166494, 874.950562 
9, 475.000000, 233.452985, 288.783706, 874.950562 
10, 525.000000, 239.916446, 288.412782, 874.950562 
11, 575.000000, 245.920040, 288.044940, 874.950562 
12, 625.000000, 251.521619, 287.670491, 874.950562 
13, 675.000000, 256.777941, 287.294997, 874.950562 
14, 725.000000, 261.743107, 286.931799, 874.950562 
15, 775.000000, 266.453590, 286.582496, 874.950562 
16, 825.000000, 270.941916, 286.250661, 874.950562 
17, 875.000000, 275.234300, 285.937874, 874.950562 
18, 925.000000, 279.343248, 285.635360, 874.950562 
19, 975.000000, 283.280343, 285.336926, 874.950562 
0, 25.000000, 170.511593, 489.198750, 908.439880 
1, 75.000000, 182.387183, 382.300956, 908.439880 
2, 125.000000, 185.594518, 336.194695, 908.439880 
3, 175.000000, 186.350413, 306.623335, 908.439880 
4, 225.000000, 189.883048, 290.788284, 908.439880 
5, 275.000000, 200.890109, 290.502058, 908.439880 
6, 325.000000, 210.470067, 290.169817, 908.439880 
7, 375.000000, 218.921365, 289.730022, 908.439880 
8, 425.000000, 226.553962, 289.298548, 908.439880 
9, 475.000000, 233.550662, 288.904533, 908.439880 
10, 525.000000, 240.009018, 288.524066, 908.439880 
11, 575.000000, 246.009806, 288.150082, 908.439880 
12, 625.000000, 251.612146, 287.774029, 908.439880 
13, 675.000000, 256.873430, 287.401834, 908.439880 
14, 725.000000, 261.847532, 287.046272, 908.439880 
15, 775.000000, 266.569815, 286.707501, 908.439880 
16, 825.000000, 271.071107, 286.387151, 908.439880 
17, 875.000000, 275.375690, 286.084762, 908.439880 
18, 925.000000, 279.494267, 285.789781, 908.439880 
19, 975.000000, 283.437144, 285.494865, 908.439880 
0, 25.000000, 170.370355, 488.793536, 942.040405 
1, 75.000000, 182.279537, 382.075319, 942.040405 
2, 125.000000, 185.477263, 335.982293, 942.040405 
3, 175.000000, 186.248435, 306.455539, 942.040405 
4, 225.000000, 189.874079, 290.774549, 942.040405 
5, 275.000000, 200.973655, 290.622871, 942.040405 
6, 325.000000, 210.563616, 290.298791, 942.040405 
7, 375.000000, 219.025320, 289.867601, 942.040405 
8, 425.000000, 226.666630, 289.442419, 942.040405 
9, 475.000000, 233.669269, 289.051252, 942.040405 
10, 525.000000, 240.130019, 288.669526, 942.040405 
11, 575.000000, 246.129563, 288.290353, 942.040405 
12, 625.000000, 251.727569, 287.906041, 942.040405 
13, 675.000000, 256.982607, 287.523987, 942.040405 
14, 725.000000, 261.950148, 287.158764, 942.040405 
15, 775.000000, 266.667201, 286.812245, 942.040405 
16, 825.000000, 271.166049, 286.487458, 942.040405 
17, 875.000000, 275.471910, 286.184724, 942.040405 
18, 925.000000, 279.595663, 285.893461, 942.040405 
19, 975.000000, 283.547040, 285.605559, 942.040405 
0, 25.000000, 170.234999, 488.405199, 975.711365 
1, 75.000000, 182.174205, 381.854533, 975.711365 
2, 125.000000, 185.364577, 335.778168, 975.711365 
3, 175.000000, 186.154306, 306.300658, 975.711365 
4, 225.000000, 189.868147, 290.765464, 975.711365 
5, 275.000000, 201.044262, 290.724975, 975.711365 
6, 325.000000, 210.633664, 290.395364, 975.711365 
7, 375.000000, 219.097690, 289.963378, 975.711365 
8, 425.000000, 226.743977, 289.541188, 975.711365 
9, 475.000000, 233.754194, 289.156305, 975.711365 
10, 525.000000, 240.224365, 288.782944, 975.711365 
11, 575.000000, 246.233994, 288.412673, 975.711365 
12, 625.000000, 251.841334, 288.036155, 975.711365 
13, 675.000000, 257.103651, 287.659416, 975.711365 
14, 725.000000, 262.075484, 287.296162, 975.711365 
15, 775.000000, 266.793407, 286.947984, 975.711365 
16, 825.000000, 271.289889, 286.618295, 975.711365 
17, 875.000000, 275.590917, 286.308359, 975.711365 
18, 925.000000, 279.708538, 286.008877, 975.711365 
19, 975.000000, 283.653877, 285.713172, 975.711365 
0, 25.000000, 170.105310, 488.033121, 1009.453003 
1, 75.000000, 182.071385, 381.639012, 1009.453003 
2, 125.000000, 185.256478, 335.582352, 1009.453003 
3, 175.000000, 186.068205, 306.158986, 1009.453003 
4, 225.000000, 189.925703, 290.853606, 1009.453003 
5, 275.000000, 201.113500, 290.825097, 1009.453003 
6, 325.000000, 210.702866, 290.490771, 1009.453003 
7, 375.000000, 219.165740, 290.053439, 1009.453003 
8, 425.000000, 226.819694, 289.637874, 1009.453003 
9, 475.000000, 233.834623, 289.255797, 1009.453003 
10, 525.000000, 240.302929, 288.877388, 1009.453003 
11, 575.000000, 246.312022, 288.504066, 1009.453003 
12, 625.000000, 251.921356, 288.127679, 1009.453003 
13, 675.000000, 257.188461, 287.754306, 1009.453003 
14, 725.000000, 262.167541, 287.397078, 1009.453003 
15, 775.000000, 266.894273, 287.056469, 1009.453003 
16, 825.000000, 271.399907, 286.734529, 1009.453003 
17, 875.000000, 275.709131, 286.431170, 1009.453003 
18, 925.000000, 279.832840, 286.135979, 1009.453003 
19, 975.000000, 283.781417, 285.841638, 1009.453003 
0, 25.000000, 169.981046, 487.676608, 1043.286133 
1, 75.000000, 181.971268, 381.429157, 1043.286133 
2, 125.000000, 185.153193, 335.395256, 1043.286133 
3, 175.000000, 185.992584, 306.034558, 1043.286133 
4, 225.000000, 189.993857, 290.957977, 1043.286133 
5, 275.000000, 201.189511, 290.935015, 1043.286133 
6, 325.000000, 210.786708, 290.606363, 1043.286133 
7, 375.000000, 219.254995, 290.171563, 1043.286133 
8, 425.000000, 226.902479, 289.743587, 1043.286133 
9, 475.000000, 233.911653, 289.351084, 1043.286133 
10, 525.000000, 240.379555, 288.969503, 1043.286133 
11, 575.000000, 246.387334, 288.592280, 1043.286133 
12, 625.000000, 251.996284, 288.213375, 1043.286133 
13, 675.000000, 257.268237, 287.843562, 1043.286133 
14, 725.000000, 262.250219, 287.487711, 1043.286133 
15, 775.000000, 266.976382, 287.144782, 1043.286133 
16, 825.000000, 271.482072, 286.821336, 1043.286133 
17, 875.000000, 275.793647, 286.518973, 1043.286133 
18, 925.000000, 279.922182, 286.227334, 1043.286133 
19, 975.000000, 283.877556, 285.938475, 1043.286133 
0, 25.000000, 169.861839, 487.334601, 1077.185059 
1, 75.000000, 181.873783, 381.224821, 1077.185059 
2, 125.000000, 185.054612, 335.216683, 1077.185059 
3, 175.000000, 185.925686, 305.924484, 1077.185059 
4, 225.000000, 190.049263, 291.042826, 1077.185059 
5, 275.000000, 201.246891, 291.017991, 1077.185059 
6, 325.000000, 210.847513, 290.690193, 1077.185059 
7, 375.000000, 219.320546, 290.258315, 1077.185059 
8, 425.000000, 226.974230, 289.835209, 1077.185059 
9, 475.000000, 233.990576, 289.448711, 1077.185059 
10, 525.000000, 240.465681, 289.073039, 1077.185059 
11, 575.000000, 246.479415, 288.700134, 1077.185059 
12, 625.000000, 252.090469, 288.321096, 1077.185059 
13, 675.000000, 257.356692, 287.942530, 1077.185059 
14, 725.000000, 262.333223, 287.578703, 1077.185059 
15, 775.000000, 267.057093, 287.231590, 1077.185059 
16, 825.000000, 271.561513, 286.905266, 1077.185059 
17, 875.000000, 275.873476, 286.601907, 1077.185059 
18, 925.000000, 280.004356, 286.311359, 1077.185059 
19, 975.000000, 283.961525, 286.023053, 1077.185059 
0, 25.000000, 169.747430, 487.006361, 1111.138794 
1, 75.000000, 181.778953, 381.026048, 1111.138794 
2, 125.000000, 184.960615, 335.046411, 1111.138794 
3, 175.000000, 185.866261, 305.826705, 1111.138794 
4, 225.000000, 190.104198, 291.126954, 1111.138794 
5, 275.000000, 201.302377, 291.098228, 1111.138794 
6, 325.000000, 210.904835, 290.769221, 1111.138794 
7, 375.000000, 219.380407, 290.337538, 1111.138794 
8, 425.000000, 227.036452, 289.914664, 1111.138794 
9, 475.000000, 234.054330, 289.527576, 1111.138794 
10, 525.000000, 240.531007, 289.151570, 1111.138794 
11, 575.000000, 246.547506, 288.779889, 1111.138794 
12, 625.000000, 252.162928, 288.403970, 1111.138794 
13, 675.000000, 257.434881, 288.030011, 1111.138794 
14, 725.000000, 262.417810, 287.671431, 1111.138794 
15, 775.000000, 267.147664, 287.329003, 1111.138794 
16, 825.000000, 271.656116, 287.005214, 1111.138794 
17, 875.000000, 275.968319, 286.700437, 1111.138794 
18, 925.000000, 280.095526, 286.404582, 1111.138794 
19, 975.000000, 284.048478, 286.110637, 1111.138794 
0, 25.000000, 169.637653, 486.691411, 1145.154785 
1, 75.000000, 181.686894, 380.833082, 1145.154785 
2, 125.000000, 184.871181, 334.884407, 1145.154785 
3, 175.000000, 185.813925, 305.740591, 1145.154785 
4, 225.000000, 190.164580, 291.219423, 1145.154785 
5, 275.000000, 201.366952, 291.191608, 1145.154785 
6, 325.000000, 210.971591, 290.861256, 1145.154785 
7, 375.000000, 219.446387, 290.424858, 1145.154785 
8, 425.000000, 227.100496, 289.996445, 1145.154785 
9, 475.000000, 234.117092, 289.605213, 1145.154785 
10, 525.000000, 240.593506, 289.226702, 1145.154785 
11, 575.000000, 246.610803, 288.854028, 1145.154785 
12, 625.000000, 252.227854, 288.478227, 1145.154785 
13, 675.000000, 257.501398, 288.104434, 1145.154785 
14, 725.000000, 262.485594, 287.745738, 1145.154785 
15, 775.000000, 267.217107, 287.403692, 1145.154785 
16, 825.000000, 271.728400, 287.081583, 1145.154785 
17, 875.000000, 276.044842, 286.779937, 1145.154785 
18, 925.000000, 280.177295, 286.488193, 1145.154785 
19, 975.000000, 284.135698, 286.198490, 1145.154785 
0, 25.000000, 169.532261, 486.389041, 1179.232178 
1, 75.000000, 181.597596, 380.645905, 1179.232178 
2, 125.000000, 184.786188, 334.730447, 1179.232178 
3, 175.000000, 185.767766, 305.664641, 1179.232178 
4, 225.000000, 190.211727, 291.291625, 1179.232178 
5, 275.000000, 201.417446, 291.264626, 1179.232178 
6, 325.000000, 211.026523, 290.936989, 1179.232178 
7, 375.000000, 219.506217, 290.504040, 1179.232178 
8, 425.000000, 227.165388, 290.079309, 1179.232178 
9, 475.000000, 234.186482, 289.691050, 1179.232178 
10, 525.000000, 240.665793, 289.313601, 1179.232178 
11, 575.000000, 246.683554, 288.939241, 1179.232178 
12, 625.000000, 252.298811, 288.559382, 1179.232178 
13, 675.000000, 257.569854, 288.181026, 1179.232178 
14, 725.000000, 262.552244, 287.818801, 1179.232178 
15, 775.000000, 267.283062, 287.474629, 1179.232178 
16, 825.000000, 271.794733, 287.151664, 1179.232178 
17, 875.000000, 276.112279, 286.849996, 1179.232178 
18, 925.000000, 280.246048, 286.558495, 1179.232178 
19, 975.000000, 284.205882, 286.269184, 1179.232178 
0, 25.000000, 169.431014, 486.098561, 1213.357300 
1, 75.000000, 181.511010, 380.464414, 1213.357300 
2, 125.000000, 184.705423, 334.584144, 1213.357300 
3, 175.000000, 185.726673, 305.597025, 1213.357300 
4, 225.000000, 190.256575, 291.360305, 1213.357300 
5, 275.000000, 201.463660, 291.331455, 1213.357300 
6, 325.000000, 211.074758, 291.003489, 1213.357300 
7, 375.000000, 219.556424, 290.570487, 1213.357300 
8, 425.000000, 227.217601, 290.145982, 1213.357300 
9, 475.000000, 234.241026, 289.758521, 1213.357300 
10, 525.000000, 240.723319, 289.382755, 1213.357300 
11, 575.000000, 246.744854, 289.011041, 1213.357300 
12, 625.000000, 252.364431, 288.634432, 1213.357300 
13, 675.000000, 257.639771, 288.259251, 1213.357300 
14, 725.000000, 262.625645, 287.899266, 1213.357300 
15, 775.000000, 267.358313, 287.555565, 1213.357300 
16, 825.000000, 271.869815, 287.230988, 1213.357300 
17, 875.000000, 276.185645, 286.926215, 1213.357300 
18, 925.000000, 280.317239, 286.631290, 1213.357300 
19, 975.000000, 284.275360, 286.339166, 1213.357300 
0, 25.000000, 169.333763, 485.819549, 1247.531006 
1, 75.000000, 181.427181, 380.288699, 1247.531006 
2, 125.000000, 184.628769, 334.445289, 1247.531006 
3, 175.000000, 185.690303, 305.537182, 1247.531006 
4, 225.000000, 190.306598, 291.436910, 1247.531006 
5, 275.000000, 201.515283, 291.406107, 1247.531006 
6, 325.000000, 211.126949, 291.075444, 1247.531006 
7, 375.000000, 219.608243, 290.639066, 1247.531006 
8, 425.000000, 227.269010, 290.211630, 1247.531006 
9, 475.000000, 234.292530, 289.822231, 1247.531006 
10, 525.000000, 240.775506, 289.445492, 1247.531006 
11, 575.000000, 246.798185, 289.073507, 1247.531006 
12, 625.000000, 252.419158, 288.697026, 1247.531006 
13, 675.000000, 257.696135, 288.322314, 1247.531006 
14, 725.000000, 262.684115, 287.963363, 1247.531006 
15, 775.000000, 267.419576, 287.621457, 1247.531006 
16, 825.000000, 271.934557, 287.299388, 1247.531006 
17, 875.000000, 276.254224, 286.997462, 1247.531006 
18, 925.000000, 280.389411, 286.705087, 1247.531006 
19, 975.000000, 284.350192, 286.414542, 1247.531006 
0, 25.000000, 169.240340, 485.551518, 1281.758301 
1, 75.000000, 181.346111, 380.118770, 1281.758301 
2, 125.000000, 184.556104, 334.313661, 1281.758301 
3, 175.000000, 185.658290, 305.484506, 1281.758301 
4, 225.000000, 190.348079, 291.500435, 1281.758301 
5, 275.000000, 201.560338, 291.471258, 1281.758301 
6, 325.000000, 211.175961, 291.143016, 1281.758301 
7, 375.000000, 219.660841, 290.708676, 1281.758301 
8, 425.000000, 227.324486, 290.282470, 1281.758301 
9, 475.000000, 234.349775, 289.893044, 1281.758301 
10, 525.000000, 240.833180, 289.514823, 1281.758301 
11, 575.000000, 246.855194, 289.140282, 1281.758301 
12, 625.000000, 252.475026, 288.760923, 1281.758301 
13, 675.000000, 257.751051, 288.383757, 1281.758301 
14, 725.000000, 262.738671, 288.023169, 1281.758301 
15, 775.000000, 267.474430, 287.680454, 1281.758301 
16, 825.000000, 271.990253, 287.358231, 1281.758301 
17, 875.000000, 276.311183, 287.056635, 1281.758301 
18, 925.000000, 280.448021, 286.765017, 1281.758301 
19, 975.000000, 284.410921, 286.475711, 1281.758301 
0, 25.000000, 169.150533, 485.293861, 1316.028076 
1, 75.000000, 181.267720, 379.954454, 1316.028076 
2, 125.000000, 184.487199, 334.188844, 1316.028076 
3, 175.000000, 185.629766, 305.437574, 1316.028076 
4, 225.000000, 190.385247, 291.557354, 1316.028076 
5, 275.000000, 201.599133, 291.527360, 1316.028076 
6, 325.000000, 211.216795, 291.199313, 1316.028076 
7, 375.000000, 219.703771, 290.765491, 1316.028076 
8, 425.000000, 227.369781, 290.340309, 1316.028076 
9, 475.000000, 234.397829, 289.952488, 1316.028076 
10, 525.000000, 240.884323, 289.576304, 1316.028076 
11, 575.000000, 246.909524, 289.203917, 1316.028076 
12, 625.000000, 252.532227, 288.826344, 1316.028076 
13, 675.000000, 257.810355, 288.450109, 1316.028076 
14, 725.000000, 262.798991, 288.089294, 1316.028076 
15, 775.000000, 267.534634, 287.745206, 1316.028076 
16, 825.000000, 272.049541, 287.420869, 1316.028076 
17, 875.000000, 276.369302, 287.117015, 1316.028076 
18, 925.000000, 280.505197, 286.823481, 1316.028076 
19, 975.000000, 284.467645, 286.532847, 1316.028076 
0, 25.000000, 169.064203, 485.046178, 1350.337158 
1, 75.000000, 181.191992, 379.795720, 1350.337158 
2, 125.000000, 184.421889, 334.070538, 1350.337158 
3, 175.000000, 185.604387, 305.395814, 1350.337158 
4, 225.000000, 190.425503, 291.619002, 1350.337158 
5, 275.000000, 201.640187, 291.586727, 1350.337158 
6, 325.000000, 211.258344, 291.256594, 1350.337158 
7, 375.000000, 219.745525, 290.820751, 1350.337158 
8, 425.000000, 227.411899, 290.394092, 1350.337158 
9, 475.000000, 234.440668, 290.005481, 1350.337158 
10, 525.000000, 240.928230, 289.629086, 1350.337158 
11, 575.000000, 246.954812, 289.256964, 1350.337158 
12, 625.000000, 252.579206, 288.880075, 1350.337158 
13, 675.000000, 257.859387, 288.504969, 1350.337158 
14, 725.000000, 262.850467, 288.145725, 1350.337158 
15, 775.000000, 267.588829, 287.803496, 1350.337158 
16, 825.000000, 272.106462, 287.481006, 1350.337158 
17, 875.000000, 276.428582, 287.178600, 1350.337158 
18, 925.000000, 280.566092, 286.885747, 1350.337158 
19, 975.000000, 284.529199, 286.594848, 1350.337158 
0, 25.000000, 168.981226, 484.808119, 1384.691040 
1, 75.000000, 181.118923, 379.642562, 1384.691040 
2, 125.000000, 184.360053, 333.958525, 1384.691040 
3, 175.000000, 185.582032, 305.359031, 1384.691040 
4, 225.000000, 190.461990, 291.674879, 1384.691040 
5, 275.000000, 201.679635, 291.643771, 1384.691040 
6, 325.000000, 211.300588, 291.314836, 1384.691040 
7, 375.000000, 219.789832, 290.879389, 1384.691040 
8, 425.000000, 227.457470, 290.452283, 1384.691040 
9, 475.000000, 234.486728, 290.062457, 1384.691040 
10, 525.000000, 240.974154, 289.684294, 1384.691040 
11, 575.000000, 247.000307, 289.310251, 1384.691040 
12, 625.000000, 252.624318, 288.931671, 1384.691040 
13, 675.000000, 257.904426, 288.555360, 1384.691040 
14, 725.000000, 262.895870, 288.195497, 1384.691040 
15, 775.000000, 267.635033, 287.853190, 1384.691040 
16, 825.000000, 272.153880, 287.531103, 1384.691040 
17, 875.000000, 276.477613, 287.229538, 1384.691040 
18, 925.000000, 280.617100, 286.937905, 1384.691040 
19, 975.000000, 284.582466, 286.648502, 1384.691040 
0, 25.000000, 168.901431, 484.579184, 1419.082886 
1, 75.000000, 181.048430, 379.494801, 1419.082886 
2, 125.000000, 184.301486, 333.852434, 1419.082886 
3, 175.000000, 185.562127, 305.326280, 1419.082886 
4, 225.000000, 190.493258, 291.722763, 1419.082886 
5, 275.000000, 201.712701, 291.691588, 1419.082886 
6, 325.000000, 211.335784, 291.363359, 1419.082886 
7, 375.000000, 219.827221, 290.928871, 1419.082886 
8, 425.000000, 227.497209, 290.503029, 1419.082886 
9, 475.000000, 234.528924, 290.114653, 1419.082886 
10, 525.000000, 241.018700, 289.737845, 1419.082886 
11, 575.000000, 247.046846, 289.364762, 1419.082886 
12, 625.000000, 252.672240, 288.986480, 1419.082886 
13, 675.000000, 257.952996, 288.609702, 1419.082886 
14, 725.000000, 262.944415, 288.248713, 1419.082886 
15, 775.000000, 267.683098, 287.904885, 1419.082886 
16, 825.000000, 272.201325, 287.581229, 1419.082886 
17, 875.000000, 276.524595, 287.278347, 1419.082886 
18, 925.000000, 280.663950, 286.985810, 1419.082886 
19, 975.000000, 284.629583, 286.695961, 1419.082886 
0, 25.000000, 168.824681, 484.358990, 1453.507446 
1, 75.000000, 180.980454, 379.352317, 1453.507446 
2, 125.000000, 184.246006, 333.751936, 1453.507446 
3, 175.000000, 185.544322, 305.296982, 1453.507446 
4, 225.000000, 190.525559, 291.772229, 1453.507446 
5, 275.000000, 201.745690, 291.739292, 1453.507446 
6, 325.000000, 211.369458, 291.409786, 1453.507446 
7, 375.000000, 219.861509, 290.974250, 1453.507446 
8, 425.000000, 227.532287, 290.547821, 1453.507446 
9, 475.000000, 234.565068, 290.159364, 1453.507446 
10, 525.000000, 241.056181, 289.782902, 1453.507446 
11, 575.000000, 247.085927, 289.410538, 1453.507446 
12, 625.000000, 252.713154, 289.033274, 1453.507446 
13, 675.000000, 257.995920, 288.657728, 1453.507446 
14, 725.000000, 262.989411, 288.298040, 1453.507446 
15, 775.000000, 267.730026, 287.955359, 1453.507446 
16, 825.000000, 272.249821, 287.632466, 1453.507446 
17, 875.000000, 276.574118, 287.329796, 1453.507446 
18, 925.000000, 280.713876, 287.036861, 1453.507446 
19, 975.000000, 284.679358, 286.746097, 1453.507446 
0, 25.000000, 168.750881, 484.147255, 1487.968140 
1, 75.000000, 180.914976, 379.215068, 1487.968140 
2, 125.000000, 184.193492, 333.656809, 1487.968140 
3, 175.000000, 185.528576, 305.271074, 1487.968140 
4, 225.000000, 190.557018, 291.820406, 1487.968140 
5, 275.000000, 201.779241, 291.787810, 1487.968140 
6, 325.000000, 211.404745, 291.458435, 1487.968140 
7, 375.000000, 219.897856, 291.022353, 1487.968140 
8, 425.000000, 227.569155, 290.594901, 1487.968140 
9, 475.000000, 234.602093, 290.205165, 1487.968140 
10, 525.000000, 241.093175, 289.827373, 1487.968140 
11, 575.000000, 247.122909, 289.453855, 1487.968140 
12, 625.000000, 252.750306, 289.075766, 1487.968140 
13, 675.000000, 258.033529, 288.699806, 1487.968140 
14, 725.000000, 263.027817, 288.340142, 1487.968140 
15, 775.000000, 267.769564, 287.997883, 1487.968140 
16, 825.000000, 272.290802, 287.675761, 1487.968140 
17, 875.000000, 276.616795, 287.374132, 1487.968140 
18, 925.000000, 280.758387, 287.082374, 1487.968140 
19, 975.000000, 284.725679, 286.792755, 1487.968140 
0, 25.000000, 168.679893, 483.943592, 1522.462402 
1, 75.000000, 180.851919, 379.082895, 1522.462402 
2, 125.000000, 184.143777, 333.566753, 1522.462402 
3, 175.000000, 185.514570, 305.248029, 1522.462402 
4, 225.000000, 190.583741, 291.861330, 1522.462402 
5, 275.000000, 201.807811, 291.829123, 1522.462402 
6, 325.000000, 211.435358, 291.500639, 1522.462402 
7, 375.000000, 219.930448, 291.065487, 1522.462402 
8, 425.000000, 227.603669, 290.638973, 1522.462402 
9, 475.000000, 234.638376, 290.250046, 1522.462402 
10, 525.000000, 241.130900, 289.872724, 1522.462402 
11, 575.000000, 247.161630, 289.499209, 1522.462402 
12, 625.000000, 252.789519, 289.120615, 1522.462402 
13, 675.000000, 258.072798, 288.743742, 1522.462402 
14, 725.000000, 263.066875, 288.382958, 1522.462402 
15, 775.000000, 267.808337, 288.039585, 1522.462402 
16, 825.000000, 272.329408, 287.716549, 1522.462402 
17, 875.000000, 276.655491, 287.414333, 1522.462402 
18, 925.000000, 280.797482, 287.122350, 1522.462402 
19, 975.000000, 284.765488, 286.832853, 1522.462402 
0, 25.000000, 168.611592, 483.747637, 1556.984497 
1, 75.000000, 180.791203, 378.955629, 1556.984497 
2, 125.000000, 184.096685, 333.481449, 1556.984497 
3, 175.000000, 185.501980, 305.227312, 1556.984497 
4, 225.000000, 190.609877, 291.901355, 1556.984497 
5, 275.000000, 201.834716, 291.868030, 1556.984497 
6, 325.000000, 211.463137, 291.538938, 1556.984497 
7, 375.000000, 219.959105, 291.103412, 1556.984497 
8, 425.000000, 227.633362, 290.676890, 1556.984497 
9, 475.000000, 234.669318, 290.288323, 1556.984497 
10, 525.000000, 241.163276, 289.911644, 1556.984497 
11, 575.000000, 247.195575, 289.538968, 1556.984497 
12, 625.000000, 252.825084, 289.161291, 1556.984497 
13, 675.000000, 258.109927, 288.785283, 1556.984497 
14, 725.000000, 263.105388, 288.425178, 1556.984497 
15, 775.000000, 267.847923, 288.082163, 1556.984497 
16, 825.000000, 272.369674, 287.759090, 1556.984497 
17, 875.000000, 276.696034, 287.456453, 1556.984497 
18, 925.000000, 280.837964, 287.163744, 1556.984497 
19, 975.000000, 284.805701, 286.873358, 1556.984497 
0, 25.000000, 168.545891, 483.559140, 1591.535889 
1, 75.000000, 180.732789, 378.833188, 1591.535889 
2, 125.000000, 184.052095, 333.400676, 1591.535889 
3, 175.000000, 185.490767, 305.208863, 1591.535889 
4, 225.000000, 190.636376, 291.941936, 1591.535889 
5, 275.000000, 201.862590, 291.908338, 1591.535889 
6, 325.000000, 211.492069, 291.578825, 1591.535889 
7, 375.000000, 219.988625, 291.142480, 1591.535889 
8, 425.000000, 227.663193, 290.714983, 1591.535889 
9, 475.000000, 234.699356, 290.325479, 1591.535889 
10, 525.000000, 241.193532, 289.948017, 1591.535889 
11, 575.000000, 247.226177, 289.574812, 1591.535889 
12, 625.000000, 252.856226, 289.196909, 1591.535889 
13, 675.000000, 258.141844, 288.820994, 1591.535889 
14, 725.000000, 263.138328, 288.461288, 1591.535889 
15, 775.000000, 267.882098, 288.118919, 1591.535889 
16, 825.000000, 272.405233, 287.796659, 1591.535889 
17, 875.000000, 276.733033, 287.494890, 1591.535889 
18, 925.000000, 280.876326, 287.202969, 1591.535889 
19, 975.000000, 284.845216, 286.913160, 1591.535889 
0, 25.000000, 168.482686, 483.377803, 1626.116089 
1, 75.000000, 180.676612, 378.715435, 1626.116089 
2, 125.000000, 184.009875, 333.324197, 1626.116089 
3, 175.000000, 185.480788, 305.192443, 1626.116089 
4, 225.000000, 190.659423, 291.977229, 1626.116089 
5, 275.000000, 201.887342, 291.944131, 1626.116089 
6, 325.000000, 211.518567, 291.615358, 1626.116089 
7, 375.000000, 220.016673, 291.179600, 1626.116089 
8, 425.000000, 227.692591, 290.752522, 1626.116089 
9, 475.000000, 234.729851, 290.363202, 1626.116089 
10, 525.000000, 241.224796, 289.985600, 1626.116089 
11, 575.000000, 247.257871, 289.611935, 1626.116089 
12, 625.000000, 252.888059, 289.233317, 1626.116089 
13, 675.000000, 258.173639, 288.856568, 1626.116089 
14, 725.000000, 263.170055, 288.496068, 1626.116089 
15, 775.000000, 267.913852, 288.153072, 1626.116089 
16, 825.000000, 272.437207, 287.830439, 1626.116089 
17, 875.000000, 276.765473, 287.528592, 1626.116089 
18, 925.000000, 280.909480, 287.236870, 1626.116089 
19, 975.000000, 284.879299, 286.947490, 1626.116089 
