layer, player, Tlayer, theta, time
12, 625.000000, 252.413949, 288.691068, 1703.809082 
13, 675.000000, 257.688971, 288.314299, 1703.809082 
14, 725.000000, 262.674499, 287.952822, 1703.809082 
15, 775.000000, 267.407069, 287.608005, 1703.809082 
16, 825.000000, 271.919045, 287.283000, 1703.809082 
17, 875.000000, 276.236178, 286.978714, 1703.809082 
18, 925.000000, 280.369622, 286.684852, 1703.809082 
19, 975.000000, 284.329626, 286.393826, 1703.809082 
0, 25.000000, 168.867890, 484.482956, 1738.511230 
1, 75.000000, 180.797910, 378.969688, 1738.511230 
2, 125.000000, 183.883844, 333.095899, 1738.511230 
3, 175.000000, 185.170058, 304.681163, 1738.511230 
4, 225.000000, 190.315982, 291.451282, 1738.511230 
5, 275.000000, 201.521335, 291.414858, 1738.511230 
6, 325.000000, 211.136594, 291.088742, 1738.511230 
7, 375.000000, 219.620924, 290.655849, 1738.511230 
8, 425.000000, 227.284562, 290.231488, 1738.511230 
9, 475.000000, 234.310470, 289.844423, 1738.511230 
10, 525.000000, 240.794659, 289.468516, 1738.511230 
11, 575.000000, 246.817244, 289.095831, 1738.511230 
12, 625.000000, 252.436925, 288.717345, 1738.511230 
13, 675.000000, 257.711776, 288.339814, 1738.511230 
14, 725.000000, 262.697233, 287.977744, 1738.511230 
15, 775.000000, 267.429929, 287.632592, 1738.511230 
16, 825.000000, 271.942287, 287.307554, 1738.511230 
17, 875.000000, 276.260069, 287.003533, 1738.511230 
18, 925.000000, 280.394386, 286.710174, 1738.511230 
19, 975.000000, 284.355415, 286.419802, 1738.511230 
0, 25.000000, 168.813122, 484.325826, 1773.232178 
1, 75.000000, 180.748588, 378.866303, 1773.232178 
2, 125.000000, 183.846464, 333.028186, 1773.232178 
3, 175.000000, 185.159651, 304.664040, 1773.232178 
4, 225.000000, 190.331442, 291.474958, 1773.232178 
5, 275.000000, 201.537529, 291.438276, 1773.232178 
6, 325.000000, 211.153718, 291.112350, 1773.232178 
7, 375.000000, 219.639041, 290.679826, 1773.232178 
8, 425.000000, 227.303764, 290.256009, 1773.232178 
9, 475.000000, 234.330815, 289.869590, 1773.232178 
10, 525.000000, 240.816116, 289.494310, 1773.232178 
11, 575.000000, 246.839696, 289.122129, 1773.232178 
12, 625.000000, 252.460173, 288.743935, 1773.232178 
13, 675.000000, 257.735571, 288.366437, 1773.232178 
14, 725.000000, 262.721313, 288.004141, 1773.232178 
15, 775.000000, 267.454055, 287.658540, 1773.232178 
16, 825.000000, 271.966283, 287.332907, 1773.232178 
17, 875.000000, 276.283857, 287.028247, 1773.232178 
18, 925.000000, 280.417987, 286.734307, 1773.232178 
19, 975.000000, 284.378938, 286.443496, 1773.232178 
0, 25.000000, 168.760289, 484.174247, 1807.969971 
1, 75.000000, 180.701048, 378.766656, 1807.969971 
2, 125.000000, 183.810855, 332.963683, 1807.969971 
3, 175.000000, 185.149966, 304.648105, 1807.969971 
4, 225.000000, 190.347600, 291.499701, 1807.969971 
5, 275.000000, 201.554138, 291.462293, 1807.969971 
6, 325.000000, 211.170693, 291.135753, 1807.969971 
7, 375.000000, 219.656246, 290.702595, 1807.969971 
8, 425.000000, 227.321208, 290.278284, 1807.969971 
9, 475.000000, 234.348608, 289.891601, 1807.969971 
10, 525.000000, 240.834408, 289.516299, 1807.969971 
11, 575.000000, 246.858653, 289.144333, 1807.969971 
12, 625.000000, 252.479942, 288.766546, 1807.969971 
13, 675.000000, 257.756257, 288.389582, 1807.969971 
14, 725.000000, 262.742964, 288.027876, 1807.969971 
15, 775.000000, 267.476637, 287.682828, 1807.969971 
16, 825.000000, 271.989685, 287.357631, 1807.969971 
17, 875.000000, 276.307902, 287.053227, 1807.969971 
18, 925.000000, 280.442449, 286.759320, 1807.969971 
19, 975.000000, 284.403582, 286.468319, 1807.969971 
0, 25.000000, 168.709330, 484.028047, 1842.726318 
1, 75.000000, 180.655250, 378.670659, 1842.726318 
2, 125.000000, 183.776940, 332.902247, 1842.726318 
3, 175.000000, 185.141012, 304.633371, 1842.726318 
4, 225.000000, 190.362737, 291.522883, 1842.726318 
5, 275.000000, 201.570316, 291.485688, 1842.726318 
6, 325.000000, 211.187808, 291.159349, 1842.726318 
7, 375.000000, 219.674030, 290.726131, 1842.726318 
8, 425.000000, 227.339435, 290.301559, 1842.726318 
9, 475.000000, 234.367087, 289.914460, 1842.726318 
10, 525.000000, 240.852981, 289.538627, 1842.726318 
11, 575.000000, 246.877229, 289.166091, 1842.726318 
12, 625.000000, 252.498510, 288.787782, 1842.726318 
13, 675.000000, 257.774892, 288.410431, 1842.726318 
14, 725.000000, 262.761814, 288.048540, 1842.726318 
15, 775.000000, 267.495885, 287.703530, 1842.726318 
16, 825.000000, 272.009518, 287.378585, 1842.726318 
17, 875.000000, 276.328478, 287.074603, 1842.726318 
18, 925.000000, 280.463862, 286.781215, 1842.726318 
19, 975.000000, 284.425849, 286.490748, 1842.726318 
0, 25.000000, 168.660168, 483.886999, 1877.499023 
1, 75.000000, 180.611125, 378.578169, 1877.499023 
2, 125.000000, 183.744616, 332.843694, 1877.499023 
3, 175.000000, 185.132656, 304.619623, 1877.499023 
4, 225.000000, 190.375741, 291.542798, 1877.499023 
5, 275.000000, 201.584115, 291.505643, 1877.499023 
6, 325.000000, 211.202532, 291.179648, 1877.499023 
7, 375.000000, 219.689670, 290.746830, 1877.499023 
8, 425.000000, 227.355988, 290.322696, 1877.499023 
9, 475.000000, 234.384513, 289.936015, 1877.499023 
10, 525.000000, 240.871170, 289.560492, 1877.499023 
11, 575.000000, 246.896021, 289.188103, 1877.499023 
12, 625.000000, 252.517710, 288.809741, 1877.499023 
13, 675.000000, 257.794303, 288.432149, 1877.499023 
14, 725.000000, 262.781276, 288.069875, 1877.499023 
15, 775.000000, 267.515291, 287.724402, 1877.499023 
16, 825.000000, 272.028833, 287.398991, 1877.499023 
17, 875.000000, 276.347744, 287.094618, 1877.499023 
18, 925.000000, 280.483181, 286.800969, 1877.499023 
19, 975.000000, 284.445361, 286.510402, 1877.499023 
0, 25.000000, 168.612731, 483.750902, 1912.285889 
1, 75.000000, 180.568612, 378.489057, 1912.285889 
2, 125.000000, 183.713787, 332.787849, 1912.285889 
3, 175.000000, 185.124802, 304.606700, 1912.285889 
4, 225.000000, 190.388773, 291.562754, 1912.285889 
5, 275.000000, 201.597513, 291.525016, 1912.285889 
6, 325.000000, 211.216302, 291.198633, 1912.285889 
7, 375.000000, 219.703772, 290.765493, 1912.285889 
8, 425.000000, 227.370479, 290.341201, 1912.285889 
9, 475.000000, 234.399502, 289.954558, 1912.285889 
10, 525.000000, 240.886766, 289.579241, 1912.285889 
11, 575.000000, 246.912316, 289.207188, 1912.285889 
12, 625.000000, 252.534752, 288.829232, 1912.285889 
13, 675.000000, 257.812094, 288.452055, 1912.285889 
14, 725.000000, 262.799768, 288.090147, 1912.285889 
15, 775.000000, 267.534381, 287.744934, 1912.285889 
16, 825.000000, 272.048379, 287.419641, 1912.285889 
17, 875.000000, 276.367583, 287.115229, 1912.285889 
18, 925.000000, 280.503151, 286.821389, 1912.285889 
19, 975.000000, 284.465325, 286.530511, 1912.285889 
0, 25.000000, 168.566967, 483.619607, 1947.087524 
1, 75.000000, 180.527667, 378.403233, 1947.087524 
2, 125.000000, 183.684384, 332.734588, 1947.087524 
3, 175.000000, 185.117463, 304.594623, 1947.087524 
4, 225.000000, 190.401552, 291.582323, 1947.087524 
5, 275.000000, 201.611015, 291.544542, 1947.087524 
6, 325.000000, 211.230419, 291.218096, 1947.087524 
7, 375.000000, 219.718287, 290.784703, 1947.087524 
8, 425.000000, 227.385241, 290.360051, 1947.087524 
9, 475.000000, 234.414415, 289.973005, 1947.087524 
10, 525.000000, 240.901776, 289.597286, 1947.087524 
11, 575.000000, 246.927427, 289.224888, 1947.087524 
12, 625.000000, 252.550020, 288.846695, 1947.087524 
13, 675.000000, 257.827620, 288.469426, 1947.087524 
14, 725.000000, 262.815680, 288.107590, 1947.087524 
15, 775.000000, 267.550804, 287.762598, 1947.087524 
16, 825.000000, 272.065413, 287.437637, 1947.087524 
17, 875.000000, 276.385285, 287.133619, 1947.087524 
18, 925.000000, 280.521517, 286.840169, 1947.087524 
19, 975.000000, 284.484295, 286.549618, 1947.087524 
0, 25.000000, 168.522813, 483.492927, 1981.903320 
1, 75.000000, 180.488234, 378.320576, 1981.903320 
2, 125.000000, 183.656329, 332.683767, 1981.903320 
3, 175.000000, 185.110573, 304.583286, 1981.903320 
4, 225.000000, 190.412623, 291.599278, 1981.903320 
5, 275.000000, 201.622841, 291.561644, 1981.903320 
6, 325.000000, 211.243061, 291.235524, 1981.903320 
7, 375.000000, 219.731677, 290.802424, 1981.903320 
8, 425.000000, 227.399315, 290.378022, 1981.903320 
9, 475.000000, 234.429085, 289.991151, 1981.903320 
10, 525.000000, 240.916915, 289.615484, 1981.903320 
11, 575.000000, 246.942890, 289.243000, 1981.903320 
12, 625.000000, 252.565664, 288.864587, 1981.903320 
13, 675.000000, 257.843330, 288.487003, 1981.903320 
14, 725.000000, 262.831393, 288.124815, 1981.903320 
15, 775.000000, 267.566508, 287.779488, 1981.903320 
16, 825.000000, 272.081152, 287.454266, 1981.903320 
17, 875.000000, 276.401149, 287.150100, 1981.903320 
18, 925.000000, 280.537617, 286.856632, 1981.903320 
19, 975.000000, 284.500744, 286.566187, 1981.903320 
0, 25.000000, 168.480202, 483.370677, 2016.731079 
1, 75.000000, 180.450250, 378.240958, 2016.731079 
2, 125.000000, 183.629537, 332.635235, 2016.731079 
3, 175.000000, 185.104043, 304.572541, 2016.731079 
4, 225.000000, 190.423193, 291.615465, 2016.731079 
5, 275.000000, 201.633772, 291.577451, 2016.731079 
6, 325.000000, 211.254406, 291.251166, 2016.731079 
7, 375.000000, 219.743433, 290.817982, 2016.731079 
8, 425.000000, 227.411537, 290.393629, 2016.731079 
9, 475.000000, 234.441846, 290.006937, 2016.731079 
10, 525.000000, 240.930266, 289.631535, 2016.731079 
11, 575.000000, 246.956853, 289.259354, 2016.731079 
12, 625.000000, 252.580216, 288.881230, 2016.731079 
13, 675.000000, 257.858412, 288.503878, 2016.731079 
14, 725.000000, 262.846918, 288.141834, 2016.731079 
15, 775.000000, 267.582363, 287.796540, 2016.731079 
16, 825.000000, 272.097217, 287.471239, 2016.731079 
17, 875.000000, 276.417319, 287.166898, 2016.731079 
18, 925.000000, 280.553806, 286.873185, 2016.731079 
19, 975.000000, 284.516905, 286.582465, 2016.731079 
0, 25.000000, 168.439086, 483.252714, 2051.570557 
1, 75.000000, 180.413671, 378.164285, 2051.570557 
2, 125.000000, 183.603947, 332.588879, 2051.570557 
3, 175.000000, 185.097871, 304.562387, 2051.570557 
4, 225.000000, 190.433804, 291.631715, 2051.570557 
5, 275.000000, 201.644872, 291.593501, 2051.570557 
6, 325.000000, 211.265916, 291.267034, 2051.570557 
7, 375.000000, 219.755203, 290.833560, 2051.570557 
8, 425.000000, 227.423489, 290.408892, 2051.570557 
9, 475.000000, 234.453955, 290.021917, 2051.570557 
10, 525.000000, 240.942541, 289.646290, 2051.570557 
11, 575.000000, 246.969336, 289.273976, 2051.570557 
12, 625.000000, 252.592975, 288.895824, 2051.570557 
13, 675.000000, 257.871529, 288.518554, 2051.570557 
14, 725.000000, 262.860473, 288.156693, 2051.570557 
15, 775.000000, 267.596414, 287.811654, 2051.570557 
16, 825.000000, 272.111792, 287.486637, 2051.570557 
17, 875.000000, 276.432404, 287.182571, 2051.570557 
18, 925.000000, 280.569347, 286.889076, 2051.570557 
19, 975.000000, 284.532811, 286.598487, 2051.570557 
0, 25.000000, 168.399411, 483.138888, 2086.422363 
1, 75.000000, 180.378448, 378.090454, 2086.422363 
2, 125.000000, 183.579497, 332.544589, 2086.422363 
3, 175.000000, 185.092038, 304.552789, 2086.422363 
4, 225.000000, 190.443254, 291.646187, 2086.422363 
5, 275.000000, 201.654969, 291.608102, 2086.422363 
6, 325.000000, 211.276668, 291.281858, 2086.422363 
7, 375.000000, 219.766513, 290.848527, 2086.422363 
8, 425.000000, 227.435267, 290.423932, 2086.422363 
9, 475.000000, 234.466110, 290.036952, 2086.422363 
10, 525.000000, 240.954965, 289.661226, 2086.422363 
11, 575.000000, 246.981931, 289.288728, 2086.422363 
12, 625.000000, 252.605660, 288.910331, 2086.422363 
13, 675.000000, 257.884259, 288.532797, 2086.422363 
14, 725.000000, 262.873250, 288.170700, 2086.422363 
15, 775.000000, 267.609278, 287.825489, 2086.422363 
16, 825.000000, 272.124812, 287.500392, 2086.422363 
17, 875.000000, 276.445667, 287.196349, 2086.422363 
18, 925.000000, 280.582936, 286.902971, 2086.422363 
19, 975.000000, 284.546793, 286.612570, 2086.422363 
0, 25.000000, 168.361121, 483.029031, 2121.284180 
1, 75.000000, 180.344523, 378.019345, 2121.284180 
2, 125.000000, 183.556118, 332.502239, 2121.284180 
3, 175.000000, 185.086472, 304.543630, 2121.284180 
4, 225.000000, 190.451922, 291.659462, 2121.284180 
5, 275.000000, 201.664011, 291.621178, 2121.284180 
6, 325.000000, 211.286148, 291.294928, 2121.284180 
7, 375.000000, 219.776428, 290.861650, 2121.284180 
8, 425.000000, 227.445649, 290.437188, 2121.284180 
9, 475.000000, 234.476987, 290.050407, 2121.284180 
10, 525.000000, 240.966340, 289.674900, 2121.284180 
11, 575.000000, 246.993775, 289.302601, 2121.284180 
12, 625.000000, 252.617915, 288.924348, 2121.284180 
13, 675.000000, 257.896848, 288.546881, 2121.284180 
14, 725.000000, 262.886086, 288.184771, 2121.284180 
15, 775.000000, 267.622274, 287.839466, 2121.284180 
16, 825.000000, 272.137895, 287.514215, 2121.284180 
17, 875.000000, 276.458790, 287.209983, 2121.284180 
18, 925.000000, 280.596078, 286.916409, 2121.284180 
19, 975.000000, 284.559961, 286.625834, 2121.284180 
0, 25.000000, 168.324166, 482.923008, 2156.155762 
1, 75.000000, 180.311852, 377.950863, 2156.155762 
2, 125.000000, 183.533753, 332.461727, 2156.155762 
3, 175.000000, 185.081158, 304.534886, 2156.155762 
4, 225.000000, 190.460628, 291.672794, 2156.155762 
5, 275.000000, 201.673056, 291.634258, 2156.155762 
6, 325.000000, 211.295494, 291.307813, 2156.155762 
7, 375.000000, 219.785987, 290.874300, 2156.155762 
8, 425.000000, 227.455392, 290.449630, 2156.155762 
9, 475.000000, 234.486929, 290.062705, 2156.155762 
10, 525.000000, 240.976511, 289.687128, 2156.155762 
11, 575.000000, 247.004224, 289.314839, 2156.155762 
12, 625.000000, 252.628690, 288.936671, 2156.155762 
13, 675.000000, 257.907992, 288.559350, 2156.155762 
14, 725.000000, 262.897632, 288.197428, 2156.155762 
15, 775.000000, 267.634229, 287.852325, 2156.155762 
16, 825.000000, 272.150238, 287.527256, 2156.155762 
17, 875.000000, 276.471476, 287.223162, 2156.155762 
18, 925.000000, 280.609037, 286.929660, 2156.155762 
19, 975.000000, 284.573113, 286.639081, 2156.155762 
0, 25.000000, 168.288503, 482.820691, 2191.037354 
1, 75.000000, 180.280391, 377.884919, 2191.037354 
2, 125.000000, 183.512355, 332.422965, 2191.037354 
3, 175.000000, 185.076096, 304.526558, 2191.037354 
4, 225.000000, 190.468652, 291.685082, 2191.037354 
5, 275.000000, 201.681591, 291.646599, 2191.037354 
6, 325.000000, 211.304522, 291.320259, 2191.037354 
7, 375.000000, 219.795404, 290.886763, 2191.037354 
8, 425.000000, 227.465115, 290.462046, 2191.037354 
9, 475.000000, 234.496885, 290.075021, 2191.037354 
10, 525.000000, 240.986632, 289.699293, 2191.037354 
11, 575.000000, 247.014455, 289.326823, 2191.037354 
12, 625.000000, 252.639002, 288.948465, 2191.037354 
13, 675.000000, 257.918386, 288.570980, 2191.037354 
14, 725.000000, 262.908141, 288.208948, 2191.037354 
15, 775.000000, 267.644904, 287.863806, 2191.037354 
16, 825.000000, 272.161142, 287.538775, 2191.037354 
17, 875.000000, 276.482669, 287.234791, 2191.037354 
18, 925.000000, 280.620564, 286.941447, 2191.037354 
19, 975.000000, 284.584994, 286.651049, 2191.037354 
0, 25.000000, 168.254081, 482.721935, 2225.927734 
1, 75.000000, 180.250091, 377.821406, 2225.927734 
2, 125.000000, 183.491866, 332.385851, 2225.927734 
3, 175.000000, 185.071240, 304.518567, 2225.927734 
4, 225.000000, 190.475846, 291.696098, 2225.927734 
5, 275.000000, 201.689156, 291.657539, 2225.927734 
6, 325.000000, 211.312511, 291.331274, 2225.927734 
7, 375.000000, 219.803802, 290.897878, 2225.927734 
8, 425.000000, 227.473924, 290.473294, 2225.927734 
9, 475.000000, 234.506100, 290.086420, 2225.927734 
10, 525.000000, 240.996223, 289.710823, 2225.927734 
11, 575.000000, 247.024373, 289.338440, 2225.927734 
12, 625.000000, 252.649181, 288.960108, 2225.927734 
13, 675.000000, 257.928758, 288.582584, 2225.927734 
14, 725.000000, 262.918642, 288.220460, 2225.927734 
15, 775.000000, 267.655486, 287.875188, 2225.927734 
16, 825.000000, 272.171776, 287.550010, 2225.927734 
17, 875.000000, 276.493351, 287.245888, 2225.927734 
18, 925.000000, 280.631309, 286.952434, 2225.927734 
19, 975.000000, 284.595835, 286.661968, 2225.927734 
0, 25.000000, 168.220856, 482.626610, 2260.825928 
1, 75.000000, 180.220905, 377.760230, 2260.825928 
2, 125.000000, 183.472238, 332.350296, 2260.825928 
3, 175.000000, 185.066565, 304.510874, 2260.825928 
4, 225.000000, 190.482945, 291.706970, 2260.825928 
5, 275.000000, 201.696512, 291.668177, 2260.825928 
6, 325.000000, 211.320121, 291.341765, 2260.825928 
7, 375.000000, 219.811618, 290.908222, 2260.825928 
8, 425.000000, 227.481946, 290.483538, 2260.825928 
9, 475.000000, 234.514354, 290.096631, 2260.825928 
10, 525.000000, 241.004739, 289.721061, 2260.825928 
11, 575.000000, 247.033182, 289.348758, 2260.825928 
12, 625.000000, 252.658305, 288.970542, 2260.825928 
13, 675.000000, 257.938205, 288.593154, 2260.825928 
14, 725.000000, 262.928410, 288.231168, 2260.825928 
15, 775.000000, 267.665550, 287.886012, 2260.825928 
16, 825.000000, 272.182097, 287.560915, 2260.825928 
17, 875.000000, 276.503879, 287.256825, 2260.825928 
18, 925.000000, 280.641987, 286.963352, 2260.825928 
19, 975.000000, 284.606606, 286.672818, 2260.825928 
0, 25.000000, 168.188787, 482.534605, 2295.732422 
1, 75.000000, 180.192796, 377.701312, 2295.732422 
2, 125.000000, 183.453429, 332.316225, 2295.732422 
3, 175.000000, 185.062077, 304.503490, 2295.732422 
4, 225.000000, 190.489691, 291.717301, 2295.732422 
5, 275.000000, 201.703638, 291.678482, 2295.732422 
6, 325.000000, 211.327604, 291.352082, 2295.732422 
7, 375.000000, 219.819368, 290.918478, 2295.732422 
8, 425.000000, 227.489899, 290.493693, 2295.732422 
9, 475.000000, 234.522466, 290.106665, 2295.732422 
10, 525.000000, 241.012973, 289.730960, 2295.732422 
11, 575.000000, 247.041522, 289.358527, 2295.732422 
12, 625.000000, 252.666751, 288.980203, 2295.732422 
13, 675.000000, 257.946779, 288.602746, 2295.732422 
14, 725.000000, 262.937148, 288.240747, 2295.732422 
15, 775.000000, 267.674494, 287.895632, 2295.732422 
16, 825.000000, 272.191289, 287.570626, 2295.732422 
17, 875.000000, 276.513347, 287.266662, 2295.732422 
18, 925.000000, 280.651742, 286.973327, 2295.732422 
19, 975.000000, 284.616638, 286.682923, 2295.732422 
0, 25.000000, 168.157831, 482.445793, 2330.646484 
1, 75.000000, 180.165721, 377.644559, 2330.646484 
2, 125.000000, 183.435396, 332.283559, 2330.646484 
3, 175.000000, 185.057750, 304.496371, 2330.646484 
4, 225.000000, 190.495713, 291.726524, 2330.646484 
5, 275.000000, 201.710004, 291.687688, 2330.646484 
6, 325.000000, 211.334349, 291.361381, 2330.646484 
7, 375.000000, 219.826462, 290.927866, 2330.646484 
8, 425.000000, 227.497322, 290.503172, 2330.646484 
9, 475.000000, 234.530193, 290.116224, 2330.646484 
10, 525.000000, 241.020965, 289.740567, 2330.646484 
11, 575.000000, 247.049727, 289.368137, 2330.646484 
12, 625.000000, 252.675115, 288.989768, 2330.646484 
13, 675.000000, 257.955253, 288.612228, 2330.646484 
14, 725.000000, 262.945701, 288.250123, 2330.646484 
15, 775.000000, 267.683108, 287.904897, 2330.646484 
16, 825.000000, 272.199965, 287.579792, 2330.646484 
17, 875.000000, 276.522105, 287.275760, 2330.646484 
18, 925.000000, 280.660610, 286.982395, 2330.646484 
19, 975.000000, 284.625650, 286.692000, 2330.646484 
0, 25.000000, 168.127948, 482.360057, 2365.567139 
1, 75.000000, 180.139637, 377.589884, 2365.567139 
2, 125.000000, 183.418096, 332.252220, 2365.567139 
3, 175.000000, 185.053560, 304.489477, 2365.567139 
4, 225.000000, 190.501500, 291.735386, 2365.567139 
5, 275.000000, 201.716007, 291.696368, 2365.567139 
6, 325.000000, 211.340586, 291.369980, 2365.567139 
7, 375.000000, 219.832909, 290.936399, 2365.567139 
8, 425.000000, 227.503987, 290.511684, 2365.567139 
9, 475.000000, 234.537099, 290.124767, 2365.567139 
10, 525.000000, 241.028128, 289.749178, 2365.567139 
11, 575.000000, 247.057158, 289.376841, 2365.567139 
12, 625.000000, 252.682811, 288.998571, 2365.567139 
13, 675.000000, 257.963202, 288.621121, 2365.567139 
14, 725.000000, 262.953878, 288.259087, 2365.567139 
15, 775.000000, 267.691482, 287.913903, 2365.567139 
16, 825.000000, 272.208495, 287.588804, 2365.567139 
17, 875.000000, 276.530754, 287.284745, 2365.567139 
18, 925.000000, 280.669341, 286.991322, 2365.567139 
19, 975.000000, 284.634435, 286.700849, 2365.567139 
0, 25.000000, 168.099100, 482.277294, 2400.493896 
1, 75.000000, 180.114508, 377.537211, 2400.493896 
2, 125.000000, 183.401493, 332.222144, 2400.493896 
3, 175.000000, 185.049509, 304.482812, 2400.493896 
4, 225.000000, 190.507110, 291.743977, 2400.493896 
5, 275.000000, 201.721891, 291.704877, 2400.493896 
6, 325.000000, 211.346727, 291.378447, 2400.493896 
7, 375.000000, 219.839240, 290.944777, 2400.493896 
8, 425.000000, 227.510467, 290.519958, 2400.493896 
9, 475.000000, 234.543707, 290.132941, 2400.493896 
10, 525.000000, 241.034853, 289.757263, 2400.493896 
11, 575.000000, 247.064004, 289.384859, 2400.493896 
12, 625.000000, 252.689789, 289.006552, 2400.493896 
13, 675.000000, 257.970335, 288.629102, 2400.493896 
14, 725.000000, 262.961194, 288.267107, 2400.493896 
15, 775.000000, 267.699005, 287.921994, 2400.493896 
16, 825.000000, 272.216243, 287.596990, 2400.493896 
17, 875.000000, 276.538731, 287.293032, 2400.493896 
18, 925.000000, 280.677536, 286.999702, 2400.493896 
19, 975.000000, 284.642824, 286.709299, 2400.493896 
0, 25.000000, 168.071252, 482.197395, 2435.427734 
1, 75.000000, 180.090298, 377.486464, 2435.427734 
2, 125.000000, 183.385553, 332.193270, 2435.427734 
3, 175.000000, 185.045588, 304.476359, 2435.427734 
4, 225.000000, 190.512169, 291.751724, 2435.427734 
5, 275.000000, 201.727246, 291.712620, 2435.427734 
6, 325.000000, 211.352398, 291.386265, 2435.427734 
7, 375.000000, 219.845187, 290.952648, 2435.427734 
8, 425.000000, 227.516660, 290.527867, 2435.427734 
9, 475.000000, 234.550117, 290.140870, 2435.427734 
10, 525.000000, 241.041441, 289.765182, 2435.427734 
11, 575.000000, 247.070729, 289.392737, 2435.427734 
12, 625.000000, 252.696617, 289.014361, 2435.427734 
13, 675.000000, 257.977239, 288.636826, 2435.427734 
14, 725.000000, 262.968165, 288.274749, 2435.427734 
15, 775.000000, 267.706046, 287.929568, 2435.427734 
16, 825.000000, 272.223370, 287.604520, 2435.427734 
17, 875.000000, 276.545970, 287.300553, 2435.427734 
18, 925.000000, 280.684913, 287.007245, 2435.427734 
19, 975.000000, 284.650362, 286.716891, 2435.427734 
0, 25.000000, 168.044364, 482.120254, 2470.366699 
1, 75.000000, 180.066967, 377.437562, 2470.366699 
2, 125.000000, 183.370240, 332.165531, 2470.366699 
3, 175.000000, 185.041773, 304.470082, 2470.366699 
4, 225.000000, 190.516904, 291.758975, 2470.366699 
5, 275.000000, 201.732174, 291.719747, 2470.366699 
6, 325.000000, 211.357548, 291.393365, 2470.366699 
7, 375.000000, 219.850543, 290.959737, 2470.366699 
8, 425.000000, 227.522229, 290.534978, 2470.366699 
9, 475.000000, 234.555909, 290.148035, 2470.366699 
10, 525.000000, 241.047459, 289.772416, 2470.366699 
11, 575.000000, 247.076967, 289.400043, 2470.366699 
12, 625.000000, 252.703058, 289.021727, 2470.366699 
13, 675.000000, 257.983859, 288.644233, 2470.366699 
14, 725.000000, 262.974937, 288.282173, 2470.366699 
15, 775.000000, 267.712941, 287.936983, 2470.366699 
16, 825.000000, 272.230360, 287.611904, 2470.366699 
17, 875.000000, 276.553032, 287.307889, 2470.366699 
18, 925.000000, 280.692032, 287.014525, 2470.366699 
19, 975.000000, 284.657532, 286.724113, 2470.366699 
0, 25.000000, 168.018404, 482.045776, 2505.311035 
1, 75.000000, 180.044484, 377.390435, 2505.311035 
2, 125.000000, 183.355523, 332.138872, 2505.311035 
3, 175.000000, 185.038065, 304.463980, 2505.311035 
4, 225.000000, 190.521525, 291.766051, 2505.311035 
5, 275.000000, 201.736992, 291.726714, 2505.311035 
6, 325.000000, 211.362559, 291.400273, 2505.311035 
7, 375.000000, 219.855700, 290.966562, 2505.311035 
8, 425.000000, 227.527511, 290.541723, 2505.311035 
9, 475.000000, 234.561313, 290.154719, 2505.311035 
10, 525.000000, 241.052985, 289.779060, 2505.311035 
11, 575.000000, 247.082625, 289.406671, 2505.311035 
12, 625.000000, 252.708861, 289.028364, 2505.311035 
13, 675.000000, 257.989821, 288.650904, 2505.311035 
14, 725.000000, 262.981073, 288.288899, 2505.311035 
15, 775.000000, 267.719258, 287.943777, 2505.311035 
16, 825.000000, 272.236857, 287.618769, 2505.311035 
17, 875.000000, 276.559701, 287.314817, 2505.311035 
18, 925.000000, 280.698853, 287.021499, 2505.311035 
19, 975.000000, 284.664477, 286.731109, 2505.311035 
0, 25.000000, 167.993340, 481.973866, 2540.260742 
1, 75.000000, 180.022816, 377.345016, 2540.260742 
2, 125.000000, 183.341375, 332.113244, 2540.260742 
3, 175.000000, 185.034460, 304.458049, 2540.260742 
4, 225.000000, 190.525766, 291.772546, 2540.260742 
5, 275.000000, 201.741473, 291.733194, 2540.260742 
6, 325.000000, 211.367289, 291.406795, 2540.260742 
7, 375.000000, 219.860639, 290.973097, 2540.260742 
8, 425.000000, 227.532627, 290.548256, 2540.260742 
9, 475.000000, 234.566579, 290.161234, 2540.260742 
10, 525.000000, 241.058373, 289.785537, 2540.260742 
11, 575.000000, 247.088110, 289.413095, 2540.260742 
12, 625.000000, 252.714423, 289.034726, 2540.260742 
13, 675.000000, 257.995453, 288.657205, 2540.260742 
14, 725.000000, 262.986778, 288.295153, 2540.260742 
15, 775.000000, 267.725048, 287.950005, 2540.260742 
16, 825.000000, 272.242752, 287.624996, 2540.260742 
17, 875.000000, 276.565720, 287.321071, 2540.260742 
18, 925.000000, 280.705014, 287.027799, 2540.260742 
19, 975.000000, 284.670790, 286.737467, 2540.260742 
0, 25.000000, 167.969138, 481.904430, 2575.215088 
1, 75.000000, 180.001929, 377.301235, 2575.215088 
2, 125.000000, 183.327765, 332.088591, 2575.215088 
3, 175.000000, 185.030944, 304.452264, 2575.215088 
4, 225.000000, 190.529661, 291.778512, 2575.215088 
5, 275.000000, 201.745543, 291.739080, 2575.215088 
6, 325.000000, 211.371564, 291.412688, 2575.215088 
7, 375.000000, 219.865104, 290.979007, 2575.215088 
8, 425.000000, 227.537282, 290.554200, 2575.215088 
9, 475.000000, 234.571424, 290.167227, 2575.215088 
10, 525.000000, 241.063400, 289.791580, 2575.215088 
